,model_name,step,dte,train_rmse,test_rmse,train_smape,test_smape,train_mase,test_mase
SES_alpha=0.2_0_2022-12-22 00:00:00,SES_alpha=0.2,0,2022-12-22 00:00:00,24.839129350160626,2.6647423205072016,96870.01846181456,134.53254844594488,0.40999538380588896,0.027442289564399442
SES_alpha=0.6_0_2022-12-22 00:00:00,SES_alpha=0.6,0,2022-12-22 00:00:00,24.701102018462294,2.4721479193051863,96623.35955404678,126.94879978933002,0.4068582495340248,0.025782204926197178
SES_alpha=0.78_0_2022-12-22 00:00:00,SES_alpha=0.78,0,2022-12-22 00:00:00,24.839085578772078,2.66467441328313,96869.94163346513,134.52957187961613,0.40999440897336115,0.027441648410190488
ES_alpha=0.78_0_2022-12-22 00:00:00,ES_alpha=0.78,0,2022-12-22 00:00:00,24.839085578772078,2.66467441328313,96869.94163346513,134.52957187961613,0.40999440897336115,0.027441648410190488
naive_0_2022-12-22 00:00:00,naive,0,2022-12-22 00:00:00,24.990802054332452,2.91933669245073,31.742673697904387,2.8971320745663256,0.4133082843171619,0.02966815099657897
ma30_0_2022-12-22 00:00:00,ma30,0,2022-12-22 00:00:00,24.58503364639377,2.352928630031254,31.506710191712912,2.462505277498061,0.4041190136572454,0.024897235341131627
Holt=0.78_0_2022-12-22 00:00:00,Holt=0.78,0,2022-12-22 00:00:00,24.086078061080443,2.6514506551182477,96064.78888848593,133.9827265722411,0.39350531948651407,0.027291009613933662
Holt_alpha=0.3_beta_0.1_0_2022-12-22 00:00:00,Holt_alpha=0.3_beta_0.1,0,2022-12-22 00:00:00,184.56210954182689,3.329374710549553,300561.6433218271,165.31084669839544,2.848091513857397,0.03652049854139426
Arima_Best_0_2022-12-22 00:00:00,Arima_Best,0,2022-12-22 00:00:00,22.507349636723333,2.447814476900401,93424.5813643987,126.80358093839197,0.3438330481173978,0.024953874431613333
snaive_0_2022-12-22 00:00:00,snaive,0,2022-12-22 00:00:00,23.43107465606962,6.347548185831105,30.485469943040886,7.878661794663115,0.3591511686544451,0.07541178326963428
ES_alpha=0.78_0_2022-12-22 00:00:00,ES_alpha=0.78,0,2022-12-22 00:00:00,24.839085578772078,2.66467441328313,96869.94163346513,134.52957187961613,0.40999440897336115,0.027441648410190488
esrnn_0_2022-12-22 00:00:00,esrnn_ftsubset,0,2022-12-22 00:00:00,7.235955677409148,11.882054211300058,8.104242621527778,13.210988898026315,0.08434583991765976,0.1427658200263977
gru_0_2022-12-22 00:00:00,gru_grusubset,0,2022-12-22 00:00:00,22.108271422325245,10.71186594204993,27.610314542483657,14.034447385553728,0.29781487584114075,0.13026374578475952
reg_0_2022-12-22 00:00:00,reg,0,2022-12-22 00:00:00,1.8411824106810504,2.2772041244119214,118890.99493029596,123.30243447888382,0.018397363011150462,0.024341535826904487
SES_alpha=0.2_0_2022-12-01 00:00:00,SES_alpha=0.2,0,2022-12-01 00:00:00,25.279126320155143,4.073974033411715,97419.64390496406,202.33998966609443,0.4198240582497173,0.04191651806883405
SES_alpha=0.6_0_2022-12-01 00:00:00,SES_alpha=0.6,0,2022-12-01 00:00:00,25.279285763534386,4.074289258297347,97419.89571443605,202.36134804645616,0.4198272864961674,0.04192101747569679
SES_alpha=0.78_0_2022-12-01 00:00:00,SES_alpha=0.78,0,2022-12-01 00:00:00,25.279139250544212,4.073999596912777,97419.66432643819,202.34172180352692,0.41982432005573184,0.04191688296407886
ES_alpha=0.78_0_2022-12-01 00:00:00,ES_alpha=0.78,0,2022-12-01 00:00:00,25.279139250544212,4.073999596912777,97419.66432643819,202.34172180352692,0.41982432005573184,0.04191688296407886
naive_0_2022-12-01 00:00:00,naive,0,2022-12-01 00:00:00,25.199955215213496,3.918597766417572,31.951814830413433,3.8662468112814596,0.41820588031799294,0.039999367732394375
ma30_0_2022-12-01 00:00:00,ma30,0,2022-12-01 00:00:00,27.25495157845449,7.95154443678966,32.9866262686316,9.275916294145224,0.4552306209891875,0.09802524806131668
Holt=0.78_0_2022-12-01 00:00:00,Holt=0.78,0,2022-12-01 00:00:00,24.763714032651315,4.065637464132666,96901.20375605456,201.5971966466591,0.4092773954291386,0.04176788558649774
Holt_alpha=0.3_beta_0.1_0_2022-12-01 00:00:00,Holt_alpha=0.3_beta_0.1,0,2022-12-01 00:00:00,665.9964791837015,11.160246792092009,583360.3818631041,618.2747987317415,9.923728501047247,0.12107317205119035
Arima_Best_0_2022-12-01 00:00:00,Arima_Best,0,2022-12-01 00:00:00,22.444280807381677,3.8131185532481235,93424.48433470137,182.33997332363484,0.34387708393909133,0.038536022827586086
snaive_0_2022-12-01 00:00:00,snaive,0,2022-12-01 00:00:00,23.598520387460297,4.776846242953951,30.810216208038817,5.446139148965815,0.37048538507877904,0.05261759822016653
ES_alpha=0.78_0_2022-12-01 00:00:00,ES_alpha=0.78,0,2022-12-01 00:00:00,25.279139250544212,4.073999596912777,97419.66432643819,202.34172180352692,0.41982432005573184,0.04191688296407886
esrnn_0_2022-12-01 00:00:00,esrnn_ftsubset,0,2022-12-01 00:00:00,32.920473392091054,29.36426208327586,39.317174671592774,46.77034505208333,0.32501673698425293,0.3787720799446106
gru_0_2022-12-01 00:00:00,gru_grusubset,0,2022-12-01 00:00:00,24.60723825049057,3.239661719711875,31.18830049261084,3.2956799958881575,0.4103831648826599,0.03380334749817848
reg_0_2022-12-01 00:00:00,reg,0,2022-12-01 00:00:00,1.8278001867286318,4.149248292288385,118500.45403597884,205.23143606297754,0.018539340654834893,0.04264687970018226
SES_alpha=0.2_1_2023-01-17 00:00:00,SES_alpha=0.2,1,2023-01-17 00:00:00,24.94455406036208,5.432289049024933,97204.58232831486,268.44420883458747,0.4117465125056695,0.05645470111316775
SES_alpha=0.6_1_2023-01-17 00:00:00,SES_alpha=0.6,1,2023-01-17 00:00:00,24.93196188380949,5.407646496112878,97182.60426348583,267.18251232456083,0.4114764498373549,0.05617634507161461
SES_alpha=0.78_1_2023-01-17 00:00:00,SES_alpha=0.78,1,2023-01-17 00:00:00,24.944560147853622,5.432300971042375,97204.59292950979,268.4448175391011,0.4117466428280441,0.05645483543762117
ES_alpha=0.78_1_2023-01-17 00:00:00,ES_alpha=0.78,1,2023-01-17 00:00:00,24.944560147853622,5.432300971042375,97204.59292950979,268.4448175391011,0.4117466428280441,0.05645483543762117
naive_1_2023-01-17 00:00:00,naive,1,2023-01-17 00:00:00,24.903049027326453,5.351213442609402,31.587679928220773,5.2853163957851015,0.4108537733084818,0.05553336697369927
ma30_1_2023-01-17 00:00:00,ma30,1,2023-01-17 00:00:00,23.97858297823765,3.9657917935167557,31.005672625675675,4.165506636811493,0.3875328390477949,0.04237966325617887
Holt=0.78_1_2023-01-17 00:00:00,Holt=0.78,1,2023-01-17 00:00:00,24.295078733522626,5.412650090598884,96509.33076047097,267.744437765167,0.39795999663528214,0.056235151560627694
Holt_alpha=0.3_beta_0.1_1_2023-01-17 00:00:00,Holt_alpha=0.3_beta_0.1,1,2023-01-17 00:00:00,386.0381590602536,10.520827245203417,394675.8481998841,523.2321262698918,5.865432754680836,0.11738395536390601
Arima_Best_1_2023-01-17 00:00:00,Arima_Best,1,2023-01-17 00:00:00,22.41901791002982,4.943395281068889,93569.51769889468,250.86482021399846,0.3422713131416797,0.05087511922006677
snaive_1_2023-01-17 00:00:00,snaive,1,2023-01-17 00:00:00,23.498008831989182,8.549823763781953,30.13208539006924,10.547512820771757,0.3373528063551421,0.09913651222334792
ES_alpha=0.78_1_2023-01-17 00:00:00,ES_alpha=0.78,1,2023-01-17 00:00:00,24.944560147853622,5.432300971042375,97204.59292950979,268.4448175391011,0.4117466428280441,0.05645483543762117
esrnn_1_2023-01-17 00:00:00,esrnn_ftsubset,1,2023-01-17 00:00:00,26.638693570015544,18.705082101812515,31.669893292682925,27.033991228070175,0.3022931218147278,0.23718737065792084
gru_1_2023-01-17 00:00:00,gru_grusubset,1,2023-01-17 00:00:00,26.94337459507091,9.315301460961622,32.462393292682926,10.589749520285087,0.44880735874176025,0.11351440101861954
reg_1_2023-01-17 00:00:00,reg,1,2023-01-17 00:00:00,1.852683782664024,5.086277531905221,119268.9279588948,254.13155486423523,0.018350245440998475,0.052469371789187695
SES_alpha=0.2_0_2023-02-07 00:00:00,SES_alpha=0.2,0,2023-02-07 00:00:00,24.380787586762427,4.578056091095872,96333.43856459945,229.5001200553027,0.39838585467876225,0.047457597760309514
SES_alpha=0.6_0_2023-02-07 00:00:00,SES_alpha=0.6,0,2023-02-07 00:00:00,24.225448219610865,4.412403643901086,96033.77727623085,225.63264786666926,0.39444515070611186,0.04634915579730832
SES_alpha=0.78_0_2023-02-07 00:00:00,SES_alpha=0.78,0,2023-02-07 00:00:00,24.380739996793796,4.577998299611872,96333.34868631241,229.49846488250722,0.3983846836545188,0.04745716658699605
ES_alpha=0.78_0_2023-02-07 00:00:00,ES_alpha=0.78,0,2023-02-07 00:00:00,24.380739996793796,4.577998299611872,96333.34868631241,229.49846488250722,0.3983846836545188,0.04745716658699605
naive_0_2023-02-07 00:00:00,naive,0,2023-02-07 00:00:00,24.51196860814472,4.750499808614535,31.254662878889864,4.715302080169258,0.40153906975856934,0.04898288585089167
ma30_0_2023-02-07 00:00:00,ma30,0,2023-02-07 00:00:00,24.330308106370186,4.518987751608442,31.144803601200778,4.554911164342823,0.39713179918197167,0.0469997241788589
Holt=0.78_0_2023-02-07 00:00:00,Holt=0.78,0,2023-02-07 00:00:00,23.451451437373965,4.5687706127872305,95309.12833919082,229.1611776578464,0.3766551528906298,0.04739598420631036
Holt_alpha=0.3_beta_0.1_0_2023-02-07 00:00:00,Holt_alpha=0.3_beta_0.1,0,2023-02-07 00:00:00,287.649675117879,6.652292522168937,560593.18145164,368.71739861613815,4.197603356786457,0.06748706489342926
Arima_Best_0_2023-02-07 00:00:00,Arima_Best,0,2023-02-07 00:00:00,22.532526389805508,4.481303014754811,93608.2208064285,226.4952954823964,0.3430366438614184,0.04700367563262306
snaive_0_2023-02-07 00:00:00,snaive,0,2023-02-07 00:00:00,23.405655765727236,8.776561696774849,30.062410500954016,10.663633615135481,0.33874552493130516,0.10010291172418367
ES_alpha=0.78_0_2023-02-07 00:00:00,ES_alpha=0.78,0,2023-02-07 00:00:00,24.380739996793796,4.577998299611872,96333.34868631241,229.49846488250722,0.3983846836545188,0.04745716658699605
esrnn_0_2023-02-07 00:00:00,esrnn_ftsubset,0,2023-02-07 00:00:00,7.285388474432141,10.831133183786536,8.213580855582524,12.119549667626096,0.08818230777978897,0.1306832730770111
gru_0_2023-02-07 00:00:00,gru_grusubset,0,2023-02-07 00:00:00,22.19753637992042,10.28342662832846,27.817435275080907,13.03809022066886,0.3006288707256317,0.12116336077451706
reg_0_2023-02-07 00:00:00,reg,0,2023-02-07 00:00:00,1.8383165700950517,4.574192230744572,119571.833262584,261.76182795871256,0.018406954224694697,0.051519376369234024
SES_alpha=0.2_1_2023-03-01 00:00:00,SES_alpha=0.2,1,2023-03-01 00:00:00,24.316130663580502,5.438402516079418,96350.04580043165,300.1283644644568,0.3964045497136257,0.06243538903805646
SES_alpha=0.6_1_2023-03-01 00:00:00,SES_alpha=0.6,1,2023-03-01 00:00:00,24.250753460935574,5.322009305596665,96224.97321666403,294.52459782025664,0.39477603221164026,0.06113134409749513
SES_alpha=0.78_1_2023-03-01 00:00:00,SES_alpha=0.78,1,2023-03-01 00:00:00,24.316114091657955,5.438372571469818,96350.0142679257,300.1269139893155,0.3964041417211272,0.062435052714295516
ES_alpha=0.78_1_2023-03-01 00:00:00,ES_alpha=0.78,1,2023-03-01 00:00:00,24.316114091657955,5.438372571469818,96350.0142679257,300.1269139893155,0.3964041417211272,0.062435052714295516
naive_1_2023-03-01 00:00:00,naive,1,2023-03-01 00:00:00,24.35905626834109,5.516634372519537,31.056704688251955,6.076937757392653,0.3974523782565589,0.06329847377305317
ma30_1_2023-03-01 00:00:00,ma30,1,2023-03-01 00:00:00,24.284883625659678,5.3823234965777935,31.011359032348988,5.947445374387857,0.3956304634134877,0.06179680326197537
Holt=0.78_1_2023-03-01 00:00:00,Holt=0.78,1,2023-03-01 00:00:00,23.395784334382668,5.421038369887732,95338.29807085056,299.28539450619627,0.37500655704078023,0.062231334734890294
Holt_alpha=0.3_beta_0.1_1_2023-03-01 00:00:00,Holt_alpha=0.3_beta_0.1,1,2023-03-01 00:00:00,36.21584813047291,4.780078432523237,188067.3802357611,271.3677418715829,0.3875263377983152,0.05512688927855391
Arima_Best_1_2023-03-01 00:00:00,Arima_Best,1,2023-03-01 00:00:00,22.490440316127003,5.236263852678524,93724.10240791694,290.4378961452416,0.34202802216875067,0.060099938534263445
snaive_1_2023-03-01 00:00:00,snaive,1,2023-03-01 00:00:00,23.26416577235546,6.7008535829669835,30.04148297991899,7.452232418215994,0.3461297327423145,0.07091706835755374
ES_alpha=0.78_1_2023-03-01 00:00:00,ES_alpha=0.78,1,2023-03-01 00:00:00,24.316114091657955,5.438372571469818,96350.0142679257,300.1269139893155,0.3964041417211272,0.062435052714295516
esrnn_1_2023-03-01 00:00:00,esrnn_ftsubset,1,2023-03-01 00:00:00,25.00581231262169,13.73571034819573,30.573938204508856,18.840282774808113,0.3090820014476776,0.17085367441177368
gru_1_2023-03-01 00:00:00,gru_grusubset,1,2023-03-01 00:00:00,23.82452201243697,12.272928383974383,29.41959289452496,16.375246282209428,0.30354782938957214,0.14998285472393036
reg_1_2023-03-01 00:00:00,reg,1,2023-03-01 00:00:00,1.827331328980169,4.619132396785108,119956.22375053131,266.1485106661081,0.01843417443819973,0.05300056616254944
SES_alpha=0.2_2_2023-03-22 00:00:00,SES_alpha=0.2,2,2023-03-22 00:00:00,23.217971995871515,6.312784794893187,93329.04817529558,333.0285529718055,0.3435159309053678,0.06330657032740751
SES_alpha=0.6_2_2023-03-22 00:00:00,SES_alpha=0.6,2,2023-03-22 00:00:00,23.22167261527629,6.383943298456902,93313.37473086068,338.3917395029795,0.34298379668149886,0.06429447167401536
SES_alpha=0.79_2_2023-03-22 00:00:00,SES_alpha=0.79,2,2023-03-22 00:00:00,23.21797195996474,6.3127840689796075,93329.04833796722,333.02849992146423,0.3435159363669667,0.06330656057861232
ES_alpha=0.79_2_2023-03-22 00:00:00,ES_alpha=0.79,2,2023-03-22 00:00:00,23.21797195996474,6.3127840689796075,93329.04833796722,333.02849992146423,0.3435159363669667,0.06330656057861232
naive_2_2023-03-22 00:00:00,naive,2,2023-03-22 00:00:00,23.222325212956935,6.39582115839459,29.907311225830664,6.785959121034148,0.34289559207988884,0.06446150688141804
ma30_2_2023-03-22 00:00:00,ma30,2,2023-03-22 00:00:00,23.582950997116665,4.262076985120236,30.44352518969137,4.996387304706687,0.37487589642413044,0.05010232697560317
Holt=0.79_2_2023-03-22 00:00:00,Holt=0.79,2,2023-03-22 00:00:00,23.112383544816964,6.364416532099329,94571.74559325732,338.5527286950904,0.30353661578343893,0.06429455927633615
Holt_alpha=0.3_beta_0.1_2_2023-03-22 00:00:00,Holt_alpha=0.3_beta_0.1,2,2023-03-22 00:00:00,879.5888420468785,19.519507048251853,607317.0464183082,1452.1247174137322,13.013217794588755,0.2505929450520922
Arima_Best_2_2023-03-22 00:00:00,Arima_Best,2,2023-03-22 00:00:00,23.30084516614762,6.2865087481020865,93467.72329856668,330.36221770734124,0.34924252162707503,0.06286415929760274
snaive_2_2023-03-22 00:00:00,snaive,2,2023-03-22 00:00:00,25.109286582394795,7.1663556032321045,31.42123259501198,8.009460437181092,0.4135493639164561,0.0847951181614905
ES_alpha=0.78_2_2023-03-22 00:00:00,ES_alpha=0.78,2,2023-03-22 00:00:00,23.21797195996474,6.3127840689796075,93329.04833796722,333.02849992146423,0.3435159363669667,0.06330656057861232
esrnn_2_2023-03-22 00:00:00,esrnn_ftsubset,2,2023-03-22 00:00:00,8.639575970452412,15.281513609689487,9.50400891426282,17.22807338781524,0.11023320257663727,0.18755455315113068
gru_2_2023-03-22 00:00:00,gru_grusubset,2,2023-03-22 00:00:00,25.286158892622833,7.8522191015097915,31.267037259615385,8.91912627638432,0.41954219341278076,0.09489724785089493
reg_2_2023-03-22 00:00:00,reg,2,2023-03-22 00:00:00,1.8270902656058878,5.70132555344265,120295.65203794239,285.15688708983186,0.01845075195205884,0.05546580148995814
